id,access,wait,ivt,egress,is_synthetic
U1078,-0.6458269612226066,-0.8194173344246776,-0.5638282726528494,-0.5854067224162036,True
U1079,-1.0957172491559684,-1.02091694135215,-0.5815375628316122,-0.9319523412409944,True
U1080,-0.5712491913586142,-1.0675283897277117,-0.6066234931899225,-0.51336119852499,True
U1081,-0.7323007185011172,-0.9999208061715104,-0.2875228596983038,-0.7373220311525137,True
U1082,-0.8830575827801603,-0.9098189876606327,-0.36686609380115964,-0.7920237024212866,True
U1083,-0.673443626778743,-1.2165782224200312,-0.3079632497855739,-0.6476095333575724,True
U1084,-0.3458614284391208,-1.3444271429705856,-0.6222895019555564,-0.4702194521263632,True
U1085,-0.763626748988301,-1.0825805274237374,-0.49287462500891077,-0.6715054491977,True
U1086,-0.7503558827399328,-1.1831068638871238,-0.6293507625204096,-0.6006388191545762,True
U1087,-0.8918721799080489,-1.0762210296470966,-0.5695694877197064,-0.8050757992874066,True
U1088,-0.9699688738929584,-1.0221670478226208,-0.5918126983416575,-0.8362522627527513,True
U1089,-0.633932836691151,-1.067987261353452,-0.37604159935584386,-0.6199496542721159,True
U1090,-0.9712167651817735,-0.7821298698293881,-0.539622967810176,-0.8919630457730644,True
U1091,-0.7856867525561215,-0.950988285309652,-0.3931620666305984,-0.8119149392903757,True
U1092,-0.8955314893530234,-0.9549288460583758,-0.4395879110411482,-0.8386318492864078,True
U1093,-0.7042040348507217,-0.9066689283934897,-0.2696361247895211,-0.7355809515383331,True
U1094,-0.7332675789426104,-1.1708249676671154,-0.6479444223139724,-0.616602711747167,True
U1095,-0.5924920111484202,-0.8441332318869597,-0.3740766760213201,-0.5999243440304398,True
U1096,-0.9020032797709494,-1.011364642980319,-0.3853559129599272,-0.8269686656467873,True
U1097,-0.8539749870586743,-0.8994279074138181,-0.5973378838027035,-0.7377705688256206,True
U1098,-0.9957527431564616,-1.1607785849560233,-0.39928666635268406,-0.9275057198380381,True
U1099,-0.8888586520152224,-1.2330638149024096,-0.46638550369737714,-0.8367099381208605,True
U1100,-0.7245399013910296,-0.8773165512962458,-0.5227476259953407,-0.6841146788575329,True
U1101,-0.6486022766709296,-0.9435385710853725,-0.5823935486972,-0.5877269890555941,True
U1102,-0.9844330648355252,-1.1353077331536265,-0.5719109451449186,-0.8465273183522721,True
U1103,-0.6260788159788679,-1.1304494621912042,-0.2950187904214074,-0.6070805397719928,True
U1104,-0.5288724282390098,-0.8311847823377846,-0.49993171810425174,-0.5466954016816862,True
U1105,-0.7173130193552599,-1.1784117839300992,-0.4217869998468541,-0.664108500049977,True
U1106,-0.4246408374883868,-0.7535990570116056,-0.5790899381667554,-0.4681742055110544,True
U1107,-0.9547578398207146,-1.1350931101971804,-0.5779852946221639,-0.8946792402394623,True
U1108,-1.0489309406622835,-0.9042412111587426,-0.39180151907500577,-0.9121780934901066,True
U1109,-1.1557440497808558,-1.0492927713623477,-0.6349576211551532,-1.037336824497898,True
U1110,-0.5007911377021634,-0.9095218853376486,-0.5415213767905271,-0.5269050819609773,True
U1111,-0.6691268687291885,-1.0816171003171289,-0.4965972588927768,-0.6700179654774028,True
U1112,-0.8111169341820911,-1.0244189359108442,-0.48886273981599476,-0.6335096809022349,True
U1113,-0.744006274736036,-0.9938621236906419,-0.5179093285016156,-0.7025996395840521,True
U1114,-1.0250978094596754,-1.150328118367221,-0.4604180218904077,-0.9607592471035442,True
U1115,-0.31084960407663476,-0.8888763481869811,-0.43071442441821883,-0.40363283233410596,True
U1116,-0.7741557636049545,-1.0769820349707377,-0.426536245454067,-0.6985378909697633,True
U1117,-0.7781210410790215,-1.0342899873010027,-0.5985803808667827,-0.6493833511784515,True
U1118,-0.6548466752202616,-1.1491524061912768,-0.5284155097928798,-0.6649180306514255,True
U1119,-0.7037981536526574,-1.3843500488192966,-0.3805237138123062,-0.743867966387924,True
U1120,-0.7552231951441738,-1.0286541643900253,-0.41053528124261274,-0.6718985710865275,True
U1121,-0.9580948910890624,-0.6381076867580626,-0.6372859451481064,-0.912793365527828,True
U1122,-0.7057063285728009,-0.8823093568152964,-0.4648520099647798,-0.6936214248687974,True
U1123,-0.4235951007049933,-1.0028890569601592,-0.697822524937481,-0.48810949234149004,True
U1124,-0.5309159907690044,-1.03943362438124,-0.495306509793963,-0.5547746989368079,True
U1125,-0.4813626746721206,-0.9966301160781931,-0.3102232983254023,-0.4859414717021393,True
U1126,-0.9022431352862371,-0.9179321327237185,-0.5947892717268987,-0.8423337374032533,True
U1127,-0.9979209640517163,-1.1771219222963267,-0.5834323045491582,-0.8908624911837055,True
U1128,-0.8251573840199297,-0.8328517457996691,-0.423597021842714,-0.7582523346966733,True
U1129,-0.7888550175422612,-0.8926928026838133,-0.6542801515209646,-0.7254666041912374,True
U1130,-0.5811616963058104,-0.8922721411438098,-0.5632755029885039,-0.5824109645522108,True
U1131,-1.138492925942964,-0.9342286391785409,-0.44035588624182476,-0.9573247882750586,True
U1132,-0.49408993610787727,-0.9970575013459015,-0.5634285847689403,-0.4878901773416359,True
U1133,-0.831601579715798,-0.8990708146049771,-0.5235969987210971,-0.7444525705967651,True
U1134,-0.8853762139894841,-0.9112278799387933,-0.42558142896849654,-0.779352001234724,True
U1135,-1.0024208750520336,-1.0531061066411536,-0.45784539164634386,-0.952894655040015,True
U1136,-1.130971334373154,-1.0860402659345352,-0.4733181603704598,-0.9694196875987522,True
U1137,-0.6353658832076171,-0.984721555710702,-0.5339122279270039,-0.6031782785852596,True
U1138,-0.7853364065623193,-0.767646977275722,-0.46299388847310446,-0.6969331308379532,True
U1139,-1.0579921799482108,-1.1858660613480851,-0.5123732680099756,-0.9517503108042683,True
U1140,-1.0590157544127232,-1.220128789862866,-0.4542194390074215,-0.9509677954588953,True
U1141,-0.8671569398580257,-0.9752858738145225,-0.5496932025117979,-0.8128443882883798,True
U1142,-0.46619569494212143,-0.9923668447215973,-0.5182568974379541,-0.4821983609643745,True
U1143,-0.851918270272721,-0.9739987503444387,-0.5989957792552014,-0.7298181417193152,True
U1144,-1.1006285906236213,-0.9634070203137249,-0.5035007610006236,-0.968775718264657,True
U1145,-0.8491486128171889,-1.0334803381952207,-0.5811000863628845,-0.733545724858815,True
U1146,-0.8545447139495341,-0.7765204842096877,-0.6114046450161994,-0.772624708352267,True
U1147,-1.3393773285883144,-1.2401355967714773,-0.4741338852144612,-1.1231569899841296,True
U1148,-0.8108589733035625,-1.1242745537170369,-0.47872602241423395,-0.7571135716543023,True
U1149,-0.8461869060417356,-1.0154882140223571,-0.42171262650514274,-0.7387333228221179,True
U1150,-0.6607587270373163,-1.246478321673125,-0.5431125569575099,-0.6278801071707032,True
U1151,-0.43020878101093096,-1.0263781606648106,-0.45919471531632444,-0.37873400246350797,True
U1152,-0.5746869940904485,-0.7507794751407972,-0.44492024277263365,-0.6206310047981936,True
U1153,-0.8537777381109661,-0.9968670267556057,-0.4555226192168405,-0.7543298400863273,True
U1154,-1.021305181748334,-0.9653948641421974,-0.5825653682802142,-0.9187276726653519,True
U1155,-0.28532803935002793,-1.189024714775887,-0.48506365177288113,-0.4188475419595086,True
U1156,-0.7881563131971024,-1.0924542112059217,-0.46358597039453386,-0.7321984404045454,True
U1157,-0.7972141416174108,-1.0562794570485905,-0.4992821533092058,-0.7318690375588709,True
U1158,-0.8048250174220007,-1.0476572645134352,-0.7086477658371084,-0.6120597022176962,True
U1159,-0.7603830478464291,-0.8077534307494347,-0.483951037602652,-0.7205546951982444,True
U1160,-0.8288720823847885,-0.9163463408912313,-0.2787468960602758,-0.8110685004961626,True
U1161,-0.9147324013760473,-1.1667186935405547,-0.5360039268756983,-0.8080271986759857,True
U1162,-0.9093717882480785,-0.9630242832351993,-0.5728077097855321,-0.9099190534632415,True
U1163,-0.8065506540431997,-0.9252667377254822,-0.46266514402886016,-0.7487235130474317,True
U1164,-0.908684954226753,-0.82897764422181,-0.4687621789533428,-0.8153583302554449,True
U1165,-0.9425691565354329,-0.762918897014744,-0.3807264834583586,-0.8040413923422686,True
U1166,-0.7787139544616207,-1.1522641287741804,-0.6257868155908888,-0.6812867668988813,True
U1167,-0.8509954434841711,-1.1216286266815507,-0.42686197474250076,-0.7983574432897671,True
U1168,-0.4992014022834623,-1.1886366788371925,-0.4409577938748537,-0.5362186122567706,True
U1169,-1.3301939616786025,-1.0351029788660473,-0.5142146536940546,-1.145611210552502,True
U1170,-0.5816986296155077,-0.9300462438330498,-0.466131268207831,-0.6379518556972016,True
U1171,-0.5507829615004742,-0.8518998225116348,-0.3970542518401643,-0.5516028079782034,True
U1172,-1.21467804648163,-1.0113926535463784,-0.41276846199715495,-1.087585982223988,True
U1173,-0.8685375188160698,-1.0479771284882267,-0.6143019312073729,-0.8066344736969826,True
U1174,-0.8742881731991583,-0.9772363011626889,-0.41798418132445153,-0.8367845494348765,True
U1175,-1.0815023389435643,-1.1252714352445035,-0.5064688605032518,-0.9123158938774333,True
U1176,-0.9555633375181751,-0.686569191745784,-0.4927125901984485,-0.7678299817957306,True
U1177,-1.0221151690931658,-1.2411491540677089,-0.49268030089983056,-0.9540520775913659,True
U1178,-0.4495459113152755,-0.9722889131656414,-0.515024298879826,-0.5780679696510835,True
U1179,-0.6128643213705078,-0.6964590671155542,-0.3808292502892935,-0.6146249348001085,True
U1180,-0.5456889810011682,-0.9989800233160003,-0.5083717959849212,-0.5612758858827186,True
U1181,-0.655665587191353,-1.0285058552502242,-0.6119546128383169,-0.6291262422298687,True
U1182,-1.025810354243446,-1.053616813421564,-0.5393529855969729,-0.9181516711559577,True
U1183,-0.9049040532559548,-1.0270587522643613,-0.4821305283189524,-0.8224616057263128,True
U1184,-0.7021250877544164,-0.7940727287985205,-0.377078521570295,-0.6549495929537644,True
U1185,-1.044425561778389,-1.331779286699426,-0.4396905315051166,-0.8642785030758545,True
U1186,-0.6574003139655225,-0.7699849448055511,-0.5850535278747044,-0.7281574144401884,True
U1187,-0.848065079631627,-1.2135935728675218,-0.25148100833211084,-0.7902478304985546,True
U1188,-0.8749641615099195,-1.0399978493851623,-0.47352246890220206,-0.7828535173295957,True
U1189,-0.6578080063593017,-1.0643866630447993,-0.3724609262000985,-0.6817745291589943,True
U1190,-0.7111473377027921,-0.911717009534392,-0.5151714433577229,-0.599900502962426,True
U1191,-0.872193233163816,-1.239718652782562,-0.4466640755294551,-0.8191287078249644,True
U1192,-0.5681340393271505,-0.9306741000877086,-0.41605314954815953,-0.579551998444333,True
U1193,-1.0162126655199795,-0.6963535565069721,-0.3781805288245744,-0.8663278715060825,True
U1194,-0.6768128786111473,-1.2044761006889215,-0.3942631694621775,-0.6803768305238883,True
U1195,-0.6813797484063233,-0.9715440748584406,-0.4127802999927022,-0.7400616110356251,True
U1196,-0.8619092878627981,-1.0992973266694914,-0.5315086731194109,-0.8026259552152026,True
U1197,-0.7347733955515765,-0.9361169190710447,-0.5571746041956062,-0.6480165518693867,True
U1198,-1.0502227152770607,-0.9971278333876372,-0.46673924896758023,-0.9303161813992737,True
U1199,-0.6151945961586198,-1.0962230363566465,-0.40668719276589305,-0.6487257608766879,True
U1200,-0.8369804272885979,-0.926819157269339,-0.5222720700776607,-0.724231049674396,True
U1201,-0.904544604103808,-0.7293477835319886,-0.39348280342856135,-0.828066093193703,True
U1202,-0.5901981548326222,-1.028635568759095,-0.35473832545138206,-0.6160959449970953,True
U1203,-0.9408687381085519,-0.8920363086777727,-0.591632091907342,-0.8318825926411374,True
U1204,-1.081692259272712,-1.1939909436806746,-0.583692070379628,-0.902500822058053,True
U1205,-1.1113258347047807,-1.1434654565227014,-0.5140375058905337,-0.8507509753653819,True
U1206,-0.6787980097308721,-0.9291390583179434,-0.46923873318108034,-0.6179329819670264,True
U1207,-1.0560858704992566,-0.7773825957196052,-0.5524567013767051,-0.8670673108620042,True
U1208,-0.44904116360312707,-0.946657997682151,-0.3647797321132855,-0.5170972934766425,True
U1209,-1.2163858815767445,-1.0469587045784732,-0.4575933138481549,-1.0776341818723476,True
U1210,-0.4607087263419924,-1.000106289186497,-0.49605529517592606,-0.49969119770653414,True
U1211,-0.7577965065594764,-1.1875611600954576,-0.6435909523868528,-0.7056349084049516,True
U1212,-0.8193426223740785,-0.909322701046695,-0.6315815816427507,-0.8020729090232619,True
U1213,-0.90898381736179,-0.8676500406514887,-0.4718990749718194,-0.8241769259989337,True
U1214,-0.7201727771295858,-1.0678135499249621,-0.7132595626154836,-0.6661516519133492,True
U1215,-0.8075269404849698,-1.0705063221639253,-0.39873625903559284,-0.7290511555636652,True
U1216,-0.5793396235966958,-0.9601182655521927,-0.5158153844372321,-0.5628447831153948,True
U1217,-0.7771544702675921,-1.0655079604060893,-0.17569070304052664,-0.7109147163311296,True
U1218,-0.7699396477076246,-1.0099198921938735,-0.2692083749383889,-0.7417731430624896,True
U1219,-0.8727224424427712,-0.6850417316250227,-0.5181449069247517,-0.8140312379091378,True
U1220,-0.8113891247442135,-1.0370538551118995,-0.5106337002531315,-0.8019252002306739,True
U1221,-0.7384396462215882,-1.0537510228031832,-0.40044184859979703,-0.6165928755917824,True
U1222,-1.1420336785313252,-1.0971312708452738,-0.3296827390081962,-0.9788183085640594,True
U1223,-1.0696370844211427,-0.8883712042750095,-0.6638029057436017,-0.9388643466055682,True
U1224,-0.651347181195457,-1.0271836259827154,-0.6786375465354687,-0.6777386705021805,True
U1225,-0.7658269123744117,-1.0974059557482139,-0.5622034805554381,-0.5839742330573382,True
U1226,-0.8367966672705359,-0.8018043951590482,-0.44172624168261354,-0.8140574285394055,True
U1227,-0.7963132133869214,-0.7870595493229544,-0.4503126409492403,-0.7567174060231183,True
U1228,-0.7304836589276659,-1.0900635348608059,-0.393022854501615,-0.6726259036164933,True
U1229,-0.9079519360618724,-1.2799809927040924,-0.6199697528365309,-0.7885567717848181,True
U1230,-0.9556609450804626,-0.8488729465244617,-0.7316143862968877,-0.805855719071618,True
U1231,-0.7608309489804638,-1.1026944738640005,-0.41419858046978547,-0.6312392814367077,True
U1232,-0.9956745555230064,-0.8814061601255847,-0.5828196272965235,-0.8541950943703724,True
U1233,-0.7183494488571056,-1.2955155726567753,-0.7018487864388638,-0.730366000198474,True
U1234,-1.1405167208475682,-0.8661103992551036,-0.4854936254040618,-0.9899242352237778,True
U1235,-0.5941688725348713,-1.1816757893921173,-0.42068243117813225,-0.582065754011285,True
U1236,-0.7054805035173914,-0.8903853821400214,-0.5122057132121277,-0.580766180594412,True
U1237,-0.7487940531372249,-0.9978590398245348,-0.5457848386182489,-0.7670570837251508,True
U1238,-0.6034618032108973,-1.1430909129094968,-0.5159362232145907,-0.5483073195124928,True
U1239,-0.46690511110748467,-1.061055446939017,-0.5370582762400783,-0.4987374311456505,True
U1240,-0.597125986996374,-0.8970522314564949,-0.6348047111940167,-0.5602858168121352,True
U1241,-1.168174846266329,-0.9841158320327149,-0.5714680676990431,-1.0023121546350473,True
U1242,-1.0559153933471404,-0.9123380529291274,-0.44787200949861855,-0.9570502436986829,True
U1243,-0.9249637155391358,-0.7035339123226771,-0.46783214586235,-0.7936853258043352,True
U1244,-0.7947817899578333,-1.2346362417566576,-0.48319401940331796,-0.7068978567507304,True
U1245,-0.6964681959061754,-0.7574181137547065,-0.599514848185338,-0.6237851736760353,True
U1246,-0.9451487626306931,-0.9843466093715181,-0.5181503162135667,-0.8422028424335238,True
U1247,-0.7626466471045844,-1.1348176072484693,-0.7177065046442854,-0.7408446440226023,True
U1248,-0.9510765864706645,-1.1995470438608484,-0.48215233361146104,-0.915899025305538,True
U1249,-0.9223035605983897,-1.0283680586165551,-0.3571142292186432,-0.7887406953525995,True
U1250,-1.0813322193696444,-0.8617524832113311,-0.6474132132042105,-0.9178575268487716,True
U1251,-0.9846466492221809,-1.0191323680566302,-0.5585927673317755,-0.9127128729344048,True
U1252,-1.0703369211232667,-0.7733267604628979,-0.467089322128987,-0.9534716600846348,True
U1253,-0.9951746505954666,-1.2176763535077337,-0.37471573655725166,-0.8976264019546414,True
U1254,-0.5892716406784322,-1.0018133421769082,-0.5448224616300149,-0.6592244479141114,True
U1255,-0.9898797777663887,-1.1878590166619678,-0.5692250329265897,-0.909711552283703,True
U1256,-0.2735235870325219,-0.9454552176062548,-0.6968923142416084,-0.42248887697905124,True
U1257,-0.7013364198238222,-0.866966891485405,-0.48965618706918934,-0.6894970494116327,True
U1258,-0.7630327752610253,-1.063114269052158,-0.29579239598562557,-0.747364330107548,True
U1259,-0.9716715560362428,-1.39063207849407,-0.4722641538035324,-0.9333853106643737,True
U1260,-0.6599380241182018,-0.9701577779805258,-0.5022278979183713,-0.5509400565071145,True
U1261,-0.9151275652475548,-0.9344892172399736,-0.46779176892330143,-0.7642249627769729,True
U1262,-0.7755980370709278,-0.9393557867557454,-0.5011092003948602,-0.7579744999180489,True
U1263,-0.2879830923462411,-0.8146326712266769,-0.581301437226013,-0.36932920179295636,True
U1264,-0.81921197994493,-1.1606580519473573,-0.41767200843222946,-0.7346624569194927,True
U1265,-0.5701453347428649,-0.8979675841824326,-0.47742384768882457,-0.525502870855199,True
U1266,-0.9406352850251776,-0.8211238731283037,-0.49823867480663425,-0.8752819257173279,True
U1267,-0.8069976980993924,-1.2667881376009775,-0.597536602727825,-0.6957535833903654,True
U1268,-0.44583987287289806,-0.9520522261121535,-0.3696492068065241,-0.5167436497003407,True
U1269,-0.9253934115575535,-1.0756269746511506,-0.433529725466689,-0.8878891962778751,True
U1270,-0.4375102884006143,-1.012228400965247,-0.5552920837367302,-0.4536710567112776,True
U1271,-0.6584496129089049,-0.9478485274692495,-0.39981751463180626,-0.5828305999507242,True
U1272,-0.9124933551788535,-1.0730842846170328,-0.5497570838385207,-0.7022894448163167,True
U1273,-0.6735184521888958,-1.1013562118742417,-0.5782003492511036,-0.7054505534612867,True
U1274,-0.605489110074654,-0.9948771373767963,-0.5759703117480287,-0.5723909912236224,True
U1275,-0.6756380075565608,-1.1630868908294203,-0.6771068553088091,-0.6713876612603016,True
U1276,-1.1140449439780913,-1.1628737693327778,-0.45284576195817944,-0.9245803188110824,True
U1277,-0.9454274351649737,-0.8980940075565245,-0.683114487833835,-0.9079712344208879,True
U1278,-0.849503727110301,-1.1723191052737985,-0.6228443831265763,-0.831477248883646,True
U1279,-0.8148866858200093,-0.9000531248636182,-0.7075588009078533,-0.7853350471164983,True
U1280,-0.6758655804898644,-0.9306113060719073,-0.5086069692790893,-0.6495525242878413,True
U1281,-0.7644597998133493,-1.2588710093185895,-0.5150320460271872,-0.7439705168635705,True
U1282,-1.0670688717420203,-1.1016346978503482,-0.5326696213186364,-0.8972907647433103,True
U1283,-0.7239604297988074,-0.8208835895428941,-0.6042577694670577,-0.640562043037559,True
U1284,-0.6778828509432354,-1.1471748296709523,-0.617223375343664,-0.6275370063042238,True
U1285,-0.688041910413792,-1.069660639346408,-0.45356301364534257,-0.5887838935049153,True
U1286,-0.5838438548890756,-0.9306908660122155,-0.5550551931708487,-0.5699785000968625,True
U1287,-0.6332155690902193,-0.8824914236076107,-0.4683641678463855,-0.678011250328461,True
U1288,-0.7081639841543127,-1.0377308329066743,-0.5885248686124223,-0.6143628457987935,True
U1289,-0.8140331422917294,-1.0896265292037461,-0.48189372572289174,-0.7770552302064805,True
U1290,-1.1321921867031983,-0.7866445207452238,-0.36967219626839365,-0.9315656982063881,True
U1291,-0.7140763561734829,-0.7391650504303632,-0.44138341996072167,-0.6090354095764582,True
U1292,-0.7584624625673778,-0.8531712923827307,-0.541241381821648,-0.6903727633142965,True
U1293,-0.7456842325609253,-0.9872022786152463,-0.47428010296440726,-0.769306109385057,True
U1294,-1.0553497151640618,-1.121239858246139,-0.5240665174530214,-0.960064348107784,True
U1295,-1.0162113080816526,-1.1245666609834848,-0.4992119815305272,-0.8318244146473257,True
U1296,-0.5893694293334193,-0.9216228842101364,-0.5325611052148503,-0.6001691213873203,True
U1297,-0.8079110307713311,-0.9372402668666975,-0.5164335205885391,-0.7419569124675344,True
U1298,-0.6636998605254751,-0.7897602110580356,-0.47879066469258247,-0.6104428036404701,True
U1299,-0.7943363247739078,-0.9024324861195792,-0.5993358699581951,-0.7047008985481209,True
U1300,-0.794048772100851,-1.2254620452639726,-0.6015878826989979,-0.7232881489132499,True
U1301,-0.6123432388048005,-0.8422078573415622,-0.6388542553831211,-0.6180303438682813,True
U1302,-0.9032089456434749,-1.149709094097162,-0.660027110450371,-0.8263163420083884,True
U1303,-0.7807758446118034,-1.0575956907928528,-0.6217282692220479,-0.6879376440901519,True
U1304,-0.8924550577410085,-0.9624699690622458,-0.48405374931958706,-0.7798079115206552,True
U1305,-0.8868992454864632,-0.7006498765324054,-0.5892787515491884,-0.8124079718683247,True
U1306,-0.861834424693728,-0.5335122165991959,-0.44863855357689036,-0.7345890432009182,True
U1307,-0.7555732456732575,-0.9089915411295726,-0.4965286251247438,-0.7147078071521206,True
U1308,-0.8957497243326955,-1.0274794928080582,-0.6968504213438054,-0.8453496048779345,True
U1309,-0.5488487748852959,-0.9198241527279175,-0.434502441577831,-0.5983478238703577,True
U1310,-0.9789214604439008,-0.8668516861189246,-0.418920135440829,-0.90928835994467,True
U1311,-0.8373743288322718,-1.0481001438335789,-0.5993862674834853,-0.7784204809297562,True
U1312,-0.887946211654835,-0.7307182966131517,-0.45798084571050085,-0.7460447556332559,True
U1313,-0.5106044231292535,-0.9654893861212896,-0.5856498237409199,-0.5736523793368503,True
U1314,-0.7606890446976851,-0.9253385366362908,-0.49023296232516644,-0.7040009220425649,True
U1315,-0.5936310921062731,-0.9001113621918309,-0.6264498406954966,-0.6250927850276248,True
U1316,-1.0971120746073946,-0.9367620084078316,-0.6793106452534576,-0.9596923590823908,True
U1317,-0.7465899468261483,-0.8741589249295582,-0.5382817189612968,-0.7705648173176403,True
U1318,-0.6220738408753126,-1.0925879779820384,-0.5123728946274836,-0.625375908924763,True
U1319,-0.7835432021449152,-1.0837452630919047,-0.5397679693614604,-0.737196983592664,True
U1320,-0.5869039249869298,-1.1650231349457543,-0.618403055822256,-0.5665197900092445,True
U1321,-0.9034576900200745,-0.934074815406966,-0.5399899062131137,-0.8023727419175605,True
U1322,-0.5181305119628841,-0.8831595244731829,-0.4730705247419266,-0.5966190039968609,True
U1323,-0.34022037527614996,-0.9313340700772171,-0.5044893030122537,-0.3693653417113455,True
U1324,-0.8725677120879318,-0.7488261349978694,-0.48174989694007864,-0.7813337616515624,True
U1325,-0.8891005042801544,-1.000839402824357,-0.5670115200454233,-0.7934426447231212,True
U1326,-0.5093231045764599,-0.8996887516611232,-0.38282820852838406,-0.5369393791058532,True
U1327,-0.48408557085385756,-1.1637551314208971,-0.6176173336554781,-0.5421589847227002,True
U1328,-0.9045720054306537,-1.05806495537116,-0.4512439702913281,-0.8033992985127649,True
U1329,-0.8840373634191715,-0.8956693363651334,-0.38181089070400387,-0.7774246747766338,True
U1330,-0.8563569217721014,-0.8726346833885283,-0.4519091907251105,-0.8580601513510209,True
U1331,-1.0688901022068555,-1.0440950421496273,-0.520252422706483,-0.9524673092253731,True
U1332,-0.9837303892968396,-1.01073988777871,-0.5528297046662979,-0.8800838861759493,True
U1333,-1.0008281533504135,-1.2276810620021215,-0.3963912348953744,-0.8690520300890469,True
U1334,-0.9535595130208258,-1.0535543801209915,-0.6422974925261673,-0.7937926638478573,True
U1335,-0.8069369774773563,-0.866442525472032,-0.5970124260379643,-0.7795842208910045,True
U1336,-0.7531570534926959,-0.913719247584015,-0.5397557765491722,-0.72961822055169,True
U1337,-0.48989990143718465,-0.9249001417928185,-0.37623462424880016,-0.5459939659851241,True
U1338,-0.9996708081477582,-0.992533946922856,-0.46202323639591036,-0.9158383072581351,True
U1339,-0.6031355203046833,-0.9989405262057736,-0.5968045758510245,-0.6178182564933301,True
U1340,-0.8427977688451018,-1.0990481709210171,-0.5310307705384903,-0.7352723382921126,True
U1341,-0.8098927419304867,-0.8951757369696198,-0.5614323144096295,-0.7943475166427362,True
U1342,-0.6650361015666792,-0.9368540583415915,-0.5709788992233535,-0.6262736233147949,True
U1343,-1.0245444043124599,-0.9261971728010802,-0.4021110441443221,-0.973766683369547,True
U1344,-0.72351805076319,-1.078905226400137,-0.6371743129263505,-0.7117228453741322,True
U1345,-0.7667095583573889,-1.3230014379806867,-0.33912191442656264,-0.7315237093599816,True
U1346,-0.7015097471983702,-0.8354270932369456,-0.4171770309815377,-0.5956881377577262,True
U1347,-0.7421662712184365,-1.0718256184012607,-0.3909138329396302,-0.7118824935667765,True
U1348,-0.3089399720178212,-1.129416364606468,-0.5462939512025258,-0.49531393671776613,True
U1349,-0.9275479968502632,-0.8959781632129009,-0.5149940719079109,-0.9192335986039405,True
U1350,-0.9061993910003636,-1.0588018959878693,-0.6433151814524712,-0.8128082423146539,True
U1351,-0.924628105284953,-0.8410095423930067,-0.5524662407066803,-0.7996199851889212,True
U1352,-0.911095423832051,-0.9074491075634954,-0.45063451523568493,-0.8008712830892093,True
U1353,-0.9274774254613036,-0.8974646015199284,-0.3703936938218604,-0.8216935430618679,True
U1354,-0.5621966937784897,-1.2048933566800801,-0.6107156816802451,-0.5212360037571877,True
U1355,-0.515899150402029,-0.8182084021920399,-0.5365505936985265,-0.5654110102145913,True
U1356,-0.9141492587498953,-0.9608124203149216,-0.5151299220232523,-0.7796335061037196,True
U1357,-0.9664711146208458,-1.0553915708869304,-0.6395789202192486,-0.9299704500607808,True
U1358,-0.7057168887227192,-0.9784917298986623,-0.44086507582415996,-0.7147244745881165,True
U1359,-0.9104446088561943,-1.266435284934748,-0.5723990331742609,-0.8986280889712678,True
U1360,-0.6734136364488978,-0.9387020782778994,-0.5195390351177024,-0.6637575840443691,True
U1361,-0.75941539582974,-1.1544057262273106,-0.5451949371911877,-0.7136725318578034,True
U1362,-1.1031488229994464,-1.2029005428765303,-0.5789338505719674,-0.947069608949419,True
U1363,-0.4904989597339877,-1.2283538779326837,-0.5007044985480554,-0.5205645209338703,True
U1364,-0.4408244653808957,-0.8330967437515112,-0.5215609578568022,-0.5303170256531547,True
U1365,-0.9225577380968772,-1.0943895090539184,-0.5371857882278666,-0.8343512546664087,True
U1366,-0.8775403119871968,-0.7699408435125251,-0.5728461621680343,-0.8616633184782965,True
U1367,-0.7428269218550191,-1.0803702194578446,-0.4680475329217045,-0.6386335414175621,True
U1368,-0.7331086420025951,-1.256103693638942,-0.3346382731507715,-0.7068392226822265,True
U1369,-0.6682911454654339,-1.1674786659922989,-0.48601127671608724,-0.6698036771827698,True
U1370,-0.3979590922467301,-0.8146282569989592,-0.4003881785088871,-0.3870690497927273,True
U1371,-0.8353894454988099,-1.0233847266905,-0.6390221925153463,-0.8206737058588822,True
U1372,-0.9596594489076908,-1.0822430944735901,-0.48422385607062307,-0.9024130343668222,True
U1373,-1.0758638456029055,-0.9759972661220818,-0.6097368318971067,-0.9824346065411192,True
U1374,-0.9461860079883839,-0.9247325895748683,-0.6476924927531902,-0.8453844177683454,True
U1375,-0.8066253945747595,-0.8323901776146309,-0.5739371407459036,-0.7252143528686397,True
U1376,-0.4410884272964425,-0.782725115516061,-0.3808100665586427,-0.4554765030422072,True
U1377,-0.9035222598072343,-1.0539652968683628,-0.4049984171330354,-0.6967257925777903,True
U1378,-0.7552424096722203,-1.1989071529123057,-0.47569952779456004,-0.8098941472095886,True
U1379,-0.8032845792145504,-1.0620197741684914,-0.6532700559889931,-0.7149061039395865,True
U1380,-0.5623213453103832,-0.9609579240125671,-0.5196280651387937,-0.5986958174830187,True
U1381,-0.29461351482527565,-1.1445638389315915,-0.4698299991098264,-0.41261814207768777,True
U1382,-0.9061737545840642,-1.1435726372342565,-0.4824463770421402,-0.8422113739802695,True
U1383,-0.8978878885036445,-0.9484318177675172,-0.6843793583480746,-0.84941615713891,True
U1384,-0.5911678245861857,-1.0072978527355676,-0.5890317848019871,-0.5180138596531747,True
